Casado,Edad,experiencia_laboral,anno_nacimiento,Generacion,ingresos_anuales_brutos
0.8286089482602039,-0.4839832410052633,0.4700203623844525,0.48422698707864004,1.1852602344655705,-0.9210589107678762
-1.2068419030468578,-1.460585646149274,1.7157991300877624,1.4608450520374368,0.2242816860235721,-1.1764426970261201
-1.2068419030468578,-0.7010059977039323,0.4700203623844525,0.7012532237361504,1.1852602344655705,-0.7114213974318708
0.8286089482602039,0.49261916413874746,-0.7757584053188572,-0.4923910778801568,-0.7366968624184264,-0.501755680475075
0.8286089482602039,-0.429727551830596,0.4700203623844525,0.42997042791426243,1.1852602344655705,-0.8505780624123431
-1.2068419030468578,-0.10419341678259245,-0.7757584053188572,0.10443107292799683,-0.7366968624184264,-0.8976217018909461
0.8286089482602039,-0.21270479513192697,-0.7757584053188572,0.21294419125675204,-0.7366968624184264,1.5272410028164032
-1.2068419030468578,-0.26696048430659425,-0.7757584053188572,0.2672007504211296,1.1852602344655705,-0.45053790511947356
0.8286089482602039,0.22134071826541113,-0.7757584053188572,-0.22110828205826877,-0.7366968624184264,1.4908301283758298
0.8286089482602039,1.0351760558854202,-0.7757584053188572,-1.0349566695239327,-0.7366968624184264,0.4289356019916059
0.8286089482602039,-0.7010059977039323,0.4700203623844525,0.7012532237361504,1.1852602344655705,-0.7298383618080866
0.8286089482602039,0.7096419208374165,-0.7757584053188572,-0.7094173145376672,-0.7366968624184264,-0.23009840502069545
0.8286089482602039,0.8724089883614183,-0.7757584053188572,-0.8721869920308,-0.7366968624184264,-0.8397196684079893
-1.2068419030468578,-0.3212161734812615,-0.7757584053188572,0.3214573095855072,1.1852602344655705,0.13209249317128358
0.8286089482602039,1.1436874342347545,-0.7757584053188572,-1.143469787852688,-0.7366968624184264,1.7884347349574965
0.8286089482602039,0.8724089883614183,-0.7757584053188572,-0.8721869920308,-0.7366968624184264,1.2313850207237496
0.8286089482602039,-0.8095173760532669,0.4700203623844525,0.8097663420649056,1.1852602344655705,-0.849026863268864
0.8286089482602039,0.9809203667107528,-0.7757584053188572,-0.9807001103595552,-0.7366968624184264,1.550452582727009
0.8286089482602039,1.4692215692827582,-0.7757584053188572,-1.4690091428389536,-0.7366968624184264,-0.7779255352559392
0.8286089482602039,0.49261916413874746,-0.7757584053188572,-0.4923910778801568,-0.7366968624184264,0.6853347185983091
0.8286089482602039,-0.3212161734812615,-0.7757584053188572,0.3214573095855072,1.1852602344655705,1.133180013131126
0.8286089482602039,-0.4839832410052633,0.4700203623844525,0.48422698707864004,1.1852602344655705,-1.0111130719520367
-1.2068419030468578,-1.5148413353239414,1.7157991300877624,1.5151016112018145,0.2242816860235721,-1.1147613783572323
0.8286089482602039,-0.8095173760532669,0.4700203623844525,0.8097663420649056,1.1852602344655705,-0.802631907068443
-1.2068419030468578,2.5543353527761035,-0.7757584053188572,-2.5541403261265057,-1.6976754108604248,0.8005183059068313
0.8286089482602039,-1.460585646149274,1.7157991300877624,1.4608450520374368,0.2242816860235721,-0.9274611326873263
-1.2068419030468578,-1.0807958219266032,1.7157991300877624,1.0810491378867937,1.1852602344655705,-0.9263893950972862
0.8286089482602039,0.9266646775360855,-0.7757584053188572,-0.9264435511951775,-0.7366968624184264,-0.9116389014238393
-1.2068419030468578,-0.26696048430659425,-0.7757584053188572,0.2672007504211296,1.1852602344655705,-0.713987926923809
0.8286089482602039,0.3841077857894129,-0.7757584053188572,-0.3838779595514016,-0.7366968624184264,0.16441384259723033
-1.2068419030468578,0.22134071826541113,-0.7757584053188572,-0.22110828205826877,-0.7366968624184264,1.4365381583540606
0.8286089482602039,-0.04993772760792519,-0.7757584053188572,0.05017451376361923,-0.7366968624184264,0.7149767240491555
0.8286089482602039,-0.429727551830596,0.4700203623844525,0.42997042791426243,1.1852602344655705,0.7516696346976343
0.8286089482602039,2.1745455285534327,-0.7757584053188572,-2.1743444119758624,-1.6976754108604248,1.2056069113212056
-1.2068419030468578,-0.429727551830596,0.4700203623844525,0.42997042791426243,1.1852602344655705,0.5009394458698275
-1.2068419030468578,-0.9722844435772686,1.7157991300877624,0.9725360195580385,1.1852602344655705,-0.884563425464931
0.8286089482602039,-0.37547186265592875,0.4700203623844525,0.3757138687498848,1.1852602344655705,1.298171194755723
0.8286089482602039,0.16708502909074385,-0.7757584053188572,-0.16685172289389116,-0.7366968624184264,0.9217656716853173
0.8286089482602039,0.7096419208374165,-0.7757584053188572,-0.7094173145376672,-0.7366968624184264,0.24809398548273115
0.8286089482602039,0.22134071826541113,-0.7757584053188572,-0.22110828205826877,-0.7366968624184264,1.0059252761242572
-1.2068419030468578,-0.9180287544026013,1.7157991300877624,0.9182794603936608,1.1852602344655705,-0.6908045506339938
0.8286089482602039,-0.26696048430659425,-0.7757584053188572,0.2672007504211296,1.1852602344655705,-0.20113328646882173
0.8286089482602039,-0.9722844435772686,1.7157991300877624,0.9725360195580385,1.1852602344655705,-0.8715897599012875
0.8286089482602039,-0.10419341678259245,-0.7757584053188572,0.10443107292799683,-0.7366968624184264,-0.5332309212773059
0.8286089482602039,1.6862443259814273,-0.7757584053188572,-1.686035379496464,-1.6976754108604248,0.5654411266177684
0.8286089482602039,-0.9180287544026013,1.7157991300877624,0.9182794603936608,1.1852602344655705,-0.837999247539767
-1.2068419030468578,-0.4839832410052633,0.4700203623844525,0.48422698707864004,1.1852602344655705,-0.9952626370677591
0.8286089482602039,-0.26696048430659425,-0.7757584053188572,0.2672007504211296,1.1852602344655705,1.3082962946195233
0.8286089482602039,1.5234772584574254,-0.7757584053188572,-1.5232657020033311,-0.7366968624184264,1.9960415875965838
-1.2068419030468578,-1.5148413353239414,1.7157991300877624,1.5151016112018145,0.2242816860235721,-1.1280734873703622
0.8286089482602039,0.16708502909074385,-0.7757584053188572,-0.16685172289389116,-0.7366968624184264,-0.10388720198307623
0.8286089482602039,0.3841077857894129,-0.7757584053188572,-0.3838779595514016,-0.7366968624184264,1.9022081412264924
-1.2068419030468578,-0.8095173760532669,0.4700203623844525,0.8097663420649056,1.1852602344655705,-1.0262866199373415
-1.2068419030468578,-0.15844910595725972,-0.7757584053188572,0.15868763209237444,-0.7366968624184264,1.04549495609337
-1.2068419030468578,-0.26696048430659425,-0.7757584053188572,0.2672007504211296,1.1852602344655705,-0.34028995144929397
-1.2068419030468578,-0.8637730652279342,0.4700203623844525,0.8640229012292833,1.1852602344655705,-1.0638538428303266
0.8286089482602039,-0.37547186265592875,0.4700203623844525,0.3757138687498848,1.1852602344655705,-0.8363352339131257
0.8286089482602039,-0.26696048430659425,-0.7757584053188572,0.2672007504211296,1.1852602344655705,-0.9541981651967483
0.8286089482602039,0.2755964074400784,-0.7757584053188572,-0.2753648412226464,-0.7366968624184264,1.6145876164046729
-1.2068419030468578,-0.7010059977039323,0.4700203623844525,0.7012532237361504,1.1852602344655705,-0.8614928636582779
0.8286089482602039,2.066034150204098,-0.7757584053188572,-2.0658312936471073,-1.6976754108604248,0.40233958758613664
0.8286089482602039,-0.04993772760792519,-0.7757584053188572,0.05017451376361923,-0.7366968624184264,-0.9635335636784135
-1.2068419030468578,-0.8637730652279342,0.4700203623844525,0.8640229012292833,1.1852602344655705,-0.7795895488825805
0.8286089482602039,-0.9180287544026013,1.7157991300877624,0.9182794603936608,1.1852602344655705,-0.9546494231293967
0.8286089482602039,2.1745455285534327,-0.7757584053188572,-2.1743444119758624,-1.6976754108604248,1.9409881198134704
-1.2068419030468578,-0.9180287544026013,1.7157991300877624,0.9182794603936608,1.1852602344655705,-1.0292762037411376
0.8286089482602039,1.63198863680676,-0.7757584053188572,-1.6317788203320864,-0.7366968624184264,0.8747784394482953
0.8286089482602039,1.4149658801080909,-0.7757584053188572,-1.414752583674576,-0.7366968624184264,0.4568571865742301
-1.2068419030468578,-1.026540132751936,1.7157991300877624,1.0267925787224161,1.1852602344655705,-0.7193748184948001
0.8286089482602039,0.22134071826541113,-0.7757584053188572,-0.22110828205826877,-0.7366968624184264,0.3039935618895605
0.8286089482602039,-0.04993772760792519,-0.7757584053188572,0.05017451376361923,-0.7366968624184264,0.8081896907618552
-1.2068419030468578,-0.9722844435772686,1.7157991300877624,0.9725360195580385,1.1852602344655705,-1.0538415574496887
0.8286089482602039,0.1128293399160766,-0.7757584053188572,-0.11259516372951357,-0.7366968624184264,0.21492652743306853
0.8286089482602039,1.9575227718547636,-0.7757584053188572,-1.957318175318352,-1.6976754108604248,-0.0681250108206849
0.8286089482602039,-0.04993772760792519,-0.7757584053188572,0.05017451376361923,-0.7366968624184264,-0.9800044782200826
0.8286089482602039,2.066034150204098,-0.7757584053188572,-2.0658312936471073,-1.6976754108604248,-0.3379208473028895
0.8286089482602039,-0.4839832410052633,0.4700203623844525,0.48422698707864004,1.1852602344655705,-0.7811407480260596
-1.2068419030468578,0.3298520966147456,-0.7757584053188572,-0.329621400387024,-0.7366968624184264,1.9283811013201038
-1.2068419030468578,-1.0807958219266032,1.7157991300877624,1.0810491378867937,1.1852602344655705,-1.0568029376326944
0.8286089482602039,-0.37547186265592875,0.4700203623844525,0.3757138687498848,1.1852602344655705,-0.33318263901008055
-1.2068419030468578,-0.7010059977039323,0.4700203623844525,0.7012532237361504,1.1852602344655705,-1.0123258276460294
0.8286089482602039,0.9809203667107528,-0.7757584053188572,-0.9807001103595552,-0.7366968624184264,-0.17747044862556752
0.8286089482602039,0.1128293399160766,-0.7757584053188572,-0.11259516372951357,-0.7366968624184264,-0.9420706082568205
0.8286089482602039,0.3298520966147456,-0.7757584053188572,-0.329621400387024,-0.7366968624184264,-0.08121149086749056
-1.2068419030468578,-0.7010059977039323,0.4700203623844525,0.7012532237361504,1.1852602344655705,-1.0423344801671528
0.8286089482602039,-0.21270479513192697,-0.7757584053188572,0.21294419125675204,-0.7366968624184264,-0.9546494231293967
0.8286089482602039,0.9266646775360855,-0.7757584053188572,-0.9264435511951775,-0.7366968624184264,-0.9450037848190357
0.8286089482602039,0.2755964074400784,-0.7757584053188572,-0.2753648412226464,-0.7366968624184264,-0.5118525767180845
0.8286089482602039,2.2830569069027673,-0.7757584053188572,-2.2828575303046175,-1.6976754108604248,0.17783876609352234
0.8286089482602039,1.5777329476320927,-0.7757584053188572,-1.5775222611677087,-0.7366968624184264,-0.7515833534375848
-1.2068419030468578,-0.7552616868785996,0.4700203623844525,0.7555097829005281,1.1852602344655705,-1.0552799421100056
0.8286089482602039,1.6862443259814273,-0.7757584053188572,-1.686035379496464,-1.6976754108604248,0.17727469367771173
0.8286089482602039,0.3841077857894129,-0.7757584053188572,-0.3838779595514016,-0.7366968624184264,0.8479849996972922
-1.2068419030468578,-1.243562889450605,1.7157991300877624,1.2438188153799263,0.2242816860235721,-0.7774460737025003
-1.2068419030468578,-1.4063299569746068,1.7157991300877624,1.4065884928730592,0.2242816860235721,-1.0364399234219321
-1.2068419030468578,-1.2978185786252723,1.7157991300877624,1.298075374544304,0.2242816860235721,-0.9863502928979518
-1.2068419030468578,-0.7552616868785996,0.4700203623844525,0.7555097829005281,1.1852602344655705,-0.8025472962060715
0.8286089482602039,-0.429727551830596,0.4700203623844525,0.42997042791426243,1.1852602344655705,-0.613413815184781
0.8286089482602039,0.49261916413874746,-0.7757584053188572,-0.4923910778801568,-0.7366968624184264,1.8180203331667617
-1.2068419030468578,-0.8637730652279342,0.4700203623844525,0.8640229012292833,1.1852602344655705,-0.9709511159463228
0.8286089482602039,-0.21270479513192697,-0.7757584053188572,0.21294419125675204,-0.7366968624184264,1.6982113520485926
-1.2068419030468578,-0.21270479513192697,-0.7757584053188572,0.21294419125675204,-0.7366968624184264,0.9718553022092976
0.8286089482602039,-0.3212161734812615,-0.7757584053188572,0.3214573095855072,1.1852602344655705,-0.9760559713094086
0.8286089482602039,2.500079663601436,-0.7757584053188572,-2.499883766962128,-1.6976754108604248,0.3100291367387338
-1.2068419030468578,-1.3520742677999396,1.7157991300877624,1.3523319337086817,0.2242816860235721,-1.2079461414491415
0.8286089482602039,-0.15844910595725972,-0.7757584053188572,0.15868763209237444,-0.7366968624184264,0.6582028353978197
0.8286089482602039,-0.21270479513192697,-0.7757584053188572,0.21294419125675204,-0.7366968624184264,1.8936060368853809
0.8286089482602039,0.5468748533134147,-0.7757584053188572,-0.5466476370445343,-0.7366968624184264,1.0961768626539514
0.8286089482602039,-0.10419341678259245,-0.7757584053188572,0.10443107292799683,-0.7366968624184264,-0.8573469314020702
0.8286089482602039,-0.10419341678259245,-0.7757584053188572,0.10443107292799683,-0.7366968624184264,0.577089222004257
0.8286089482602039,0.2755964074400784,-0.7757584053188572,-0.2753648412226464,-0.7366968624184264,0.6353296989367003
0.8286089482602039,0.9266646775360855,-0.7757584053188572,-0.9264435511951775,-0.7366968624184264,-0.10752546906505452
0.8286089482602039,-0.15844910595725972,-0.7757584053188572,0.15868763209237444,-0.7366968624184264,1.7540263175930504
0.8286089482602039,-0.7552616868785996,0.4700203623844525,0.7555097829005281,1.1852602344655705,-0.725918058518203
0.8286089482602039,0.3298520966147456,-0.7757584053188572,-0.329621400387024,-0.7366968624184264,1.5549087548119127
0.8286089482602039,1.4149658801080909,-0.7757584053188572,-1.414752583674576,-0.7366968624184264,1.6039266477458527
0.8286089482602039,-0.4839832410052633,0.4700203623844525,0.48422698707864004,1.1852602344655705,-0.9116106978030488
-1.2068419030468578,-1.026540132751936,1.7157991300877624,1.0267925787224161,1.1852602344655705,-0.9764226183796855
0.8286089482602039,-1.460585646149274,1.7157991300877624,1.4608450520374368,0.2242816860235721,-1.0642486935213942
0.8286089482602039,-1.0807958219266032,1.7157991300877624,1.0810491378867937,1.1852602344655705,-0.8866222897826397
0.8286089482602039,-0.26696048430659425,-0.7757584053188572,0.2672007504211296,1.1852602344655705,1.7840631737349644
0.8286089482602039,1.1436874342347545,-0.7757584053188572,-1.143469787852688,-0.7366968624184264,0.33496113751756185
-1.2068419030468578,-1.243562889450605,1.7157991300877624,1.2438188153799263,0.2242816860235721,-0.8551752526011994
-1.2068419030468578,-1.243562889450605,1.7157991300877624,1.2438188153799263,0.2242816860235721,-0.8740434749100636
0.8286089482602039,0.5468748533134147,-0.7757584053188572,-0.5466476370445343,-0.7366968624184264,0.5358837320292935
-1.2068419030468578,-0.6467503085292651,0.4700203623844525,0.6469966645717729,1.1852602344655705,-0.9534084638146134
0.8286089482602039,0.3841077857894129,-0.7757584053188572,-0.3838779595514016,-0.7366968624184264,-0.3755444774374558
0.8286089482602039,1.5234772584574254,-0.7757584053188572,-1.5232657020033311,-0.7366968624184264,1.6972524289417148
-1.2068419030468578,-0.37547186265592875,0.4700203623844525,0.3757138687498848,1.1852602344655705,1.5652030764004559
-1.2068419030468578,-1.4063299569746068,1.7157991300877624,1.4065884928730592,0.2242816860235721,-1.0378501044614585
0.8286089482602039,2.500079663601436,-0.7757584053188572,-2.499883766962128,-1.6976754108604248,0.7670970152700539
0.8286089482602039,0.3298520966147456,-0.7757584053188572,-0.329621400387024,-0.7366968624184264,-0.9631951202289272
-1.2068419030468578,-1.5148413353239414,1.7157991300877624,1.5151016112018145,0.2242816860235721,-1.2014029014257388
0.8286089482602039,0.49261916413874746,-0.7757584053188572,-0.4923910778801568,-0.7366968624184264,-0.31696555705552615
0.8286089482602039,-1.0807958219266032,1.7157991300877624,1.0810491378867937,1.1852602344655705,-0.8762715609525153
0.8286089482602039,0.7638976100120838,-0.7757584053188572,-0.7636738737020448,-0.7366968624184264,-0.7907863863364206
-1.2068419030468578,1.0894317450600874,-0.7757584053188572,-1.0892132286883103,-0.7366968624184264,2.0045590810753238
-1.2068419030468578,-0.4839832410052633,0.4700203623844525,0.48422698707864004,1.1852602344655705,-0.8767228188851639
0.8286089482602039,-0.9180287544026013,1.7157991300877624,0.9182794603936608,1.1852602344655705,-0.9332710785701754
-1.2068419030468578,-0.9180287544026013,1.7157991300877624,0.9182794603936608,1.1852602344655705,-0.9746457902698821
-1.2068419030468578,-1.4063299569746068,1.7157991300877624,1.4065884928730592,0.2242816860235721,-1.1594077100686404
-1.2068419030468578,-0.9722844435772686,1.7157991300877624,0.9725360195580385,1.1852602344655705,-0.7606649193321352
-1.2068419030468578,0.7638976100120838,-0.7757584053188572,-0.7636738737020448,-0.7366968624184264,0.3699054236770278
0.8286089482602039,0.1128293399160766,-0.7757584053188572,-0.11259516372951357,-0.7366968624184264,-0.20931233649807526
-1.2068419030468578,-1.0807958219266032,1.7157991300877624,1.0810491378867937,1.1852602344655705,-0.907464765546841
-1.2068419030468578,-0.21270479513192697,-0.7757584053188572,0.21294419125675204,-0.7366968624184264,-0.25088447354331567
0.8286089482602039,-1.0807958219266032,1.7157991300877624,1.0810491378867937,1.1852602344655705,-1.0323786020280958
0.8286089482602039,1.7947557043307618,-0.7757584053188572,-1.794548497825219,-1.6976754108604248,0.22806941472145525
-1.2068419030468578,-1.243562889450605,1.7157991300877624,1.2438188153799263,0.2242816860235721,-0.7136494834743227
0.8286089482602039,1.4149658801080909,-0.7757584053188572,-1.414752583674576,-0.7366968624184264,-0.6734875274686087
-1.2068419030468578,-1.3520742677999396,1.7157991300877624,1.3523319337086817,0.2242816860235721,-1.069043309055784
-1.2068419030468578,-0.3212161734812615,-0.7757584053188572,0.3214573095855072,1.1852602344655705,-0.1607739051175741
-1.2068419030468578,-0.9180287544026013,1.7157991300877624,0.9182794603936608,1.1852602344655705,-1.0571413810821806
-1.2068419030468578,-0.7010059977039323,0.4700203623844525,0.7012532237361504,1.1852602344655705,-0.9332428749493848
-1.2068419030468578,-0.6467503085292651,0.4700203623844525,0.6469966645717729,1.1852602344655705,-0.7682516933247876
0.8286089482602039,0.7638976100120838,-0.7757584053188572,-0.7636738737020448,-0.7366968624184264,0.12038799054321386
0.8286089482602039,0.5468748533134147,-0.7757584053188572,-0.5466476370445343,-0.7366968624184264,-0.41844218465985106
0.8286089482602039,0.8181532991867511,-0.7757584053188572,-0.8179304328664224,-0.7366968624184264,0.76103323680009
0.8286089482602039,0.9266646775360855,-0.7757584053188572,-0.9264435511951775,-0.7366968624184264,0.3033448786113783
0.8286089482602039,-1.0807958219266032,1.7157991300877624,1.0810491378867937,1.1852602344655705,-0.7070216325885482
0.8286089482602039,0.9266646775360855,-0.7757584053188572,-0.9264435511951775,-0.7366968624184264,0.7995593827999532
0.8286089482602039,-0.429727551830596,0.4700203623844525,0.42997042791426243,1.1852602344655705,0.708348873163381
